timestamp,value,source_table,source_db
20250924T005749,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T005814,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T005839,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T005904,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T005929,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T005953,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T010018,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T010043,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T172303,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T172327,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T173157,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T173222,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T173246,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T173311,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T173336,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T173401,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T173425,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T173450,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T173514,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T173539,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T173603,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T173628,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T173653,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T173719,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T173743,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T173808,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T173833,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T173857,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T173922,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T173947,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T174012,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
